Time,Id
16.158,-0.006262473
16.159,-0.006262556
16.16,-0.006263221
16.161,-0.006263941
16.162,-0.006264052
16.163,-0.006264689
16.164,-0.006265021
16.165,-0.006265381
16.166,-0.006265548
16.167,-0.006266019
16.168,-0.006266102
16.169,-0.006266545
16.17,-0.006266794
16.171,-0.006267293
16.172,-0.006267625
16.173,-0.00626793
16.174,-0.006268096
16.175,-0.006268484
16.176,-0.006268983
16.177,-0.006269177
16.178,-0.006269287
16.179,-0.006269564
16.18,-0.006269925
16.181,-0.006270174
16.182,-0.006270423
16.183,-0.00627034
16.184,-0.006270811
16.185,-0.006270977
16.186,-0.006271143
16.187,-0.006271199
16.188,-0.006271504
16.189,-0.006271725
16.19,-0.006271919
16.191,-0.006272224
16.192,-0.006272695
16.193,-0.00627275
16.194,-0.006272916
16.195,-0.006272916
16.196,-0.006273055
16.197,-0.00627347
16.198,-0.006273138
16.199,-0.00627336
16.2,-0.006273803
16.201,-0.006214824
16.202,-0.005564815
16.203,-0.004587916
16.204,-0.003148831
16.205,-0.001639464
16.206,-0.000658687
16.207,-0.000227637
16.208,-7.32796E-05
16.209,-2.17254E-05
16.21,-5.29781E-06
16.211,-1.45161E-07
16.212,9.90639E-07
16.213,1.40618E-06
16.214,1.7386E-06
16.215,1.60009E-06
16.216,1.82171E-06
16.217,1.82171E-06
16.218,1.90482E-06
16.219,1.84941E-06
16.22,1.90482E-06
16.221,2.01563E-06
16.222,2.01563E-06
16.223,1.96022E-06
16.224,1.93252E-06
16.225,1.87712E-06
16.226,2.04333E-06
16.227,2.01563E-06
16.228,2.01563E-06
16.229,2.18184E-06
16.23,2.07103E-06
16.231,2.20955E-06
16.232,2.15414E-06
16.233,2.29265E-06
16.234,2.23725E-06
16.235,2.40346E-06
16.236,2.29265E-06
16.237,2.29265E-06
16.238,2.29265E-06
16.239,2.18184E-06
16.24,2.18184E-06
16.241,2.15414E-06
16.242,2.20955E-06
16.243,2.23725E-06
16.244,2.34806E-06
16.245,2.23725E-06
16.246,2.40346E-06
16.247,2.26495E-06
16.248,2.40346E-06
16.249,2.40346E-06
16.25,2.51427E-06
16.251,2.34806E-06
16.252,2.34806E-06
16.253,2.43116E-06
16.254,2.48657E-06
16.255,2.32036E-06
16.256,2.48657E-06
16.257,2.18184E-06
16.258,2.26495E-06
16.259,2.23725E-06
16.26,2.34806E-06
16.261,2.40346E-06
16.262,2.40346E-06
16.263,2.48657E-06
16.264,2.43116E-06
16.265,2.62508E-06
16.266,2.45887E-06
16.267,2.45887E-06
16.268,2.48657E-06
16.269,2.51427E-06
16.27,2.40346E-06
16.271,2.40346E-06
16.272,2.40346E-06
16.273,2.45887E-06
16.274,2.34806E-06
16.275,2.34806E-06
16.276,2.43116E-06
16.277,2.48657E-06
16.278,2.43116E-06
16.279,2.43116E-06
16.28,2.51427E-06
16.281,2.59738E-06
16.282,2.51427E-06
16.283,2.62508E-06
16.284,2.54197E-06
16.285,2.59738E-06
16.286,2.51427E-06
16.287,2.37576E-06
16.288,2.37576E-06
16.289,2.45887E-06
16.29,2.40346E-06
16.291,2.37576E-06
16.292,2.43116E-06
16.293,2.43116E-06
16.294,2.56968E-06
16.295,2.54197E-06
16.296,2.54197E-06
16.297,2.62508E-06
16.298,2.59738E-06
16.299,2.70819E-06
16.3,2.65278E-06
16.301,-0.000110262
16.302,-0.00104569
16.303,-0.001937736
16.304,-0.00266016
16.305,-0.003224957
16.306,-0.003683432
16.307,-0.004084314
16.308,-0.004446523
16.309,-0.004770392
16.31,-0.00504966
16.311,-0.005281862
16.312,-0.005469768
16.313,-0.005619111
16.314,-0.005737429
16.315,-0.005830675
16.316,-0.005904723
16.317,-0.00596348
16.318,-0.006010824
16.319,-0.006049053
16.32,-0.006080357
16.321,-0.006106286
16.322,-0.006127146
16.323,-0.006145458
16.324,-0.006159946
16.325,-0.006172855
16.326,-0.006183105
16.327,-0.006192469
16.328,-0.006200225
16.329,-0.006207012
16.33,-0.00621283
16.331,-0.006217927
16.332,-0.006222581
16.333,-0.006226459
16.334,-0.006230005
16.335,-0.006233247
16.336,-0.006236183
16.337,-0.006238842
16.338,-0.006241142
16.339,-0.00624333
16.34,-0.006244965
16.341,-0.006246987
16.342,-0.0062484
16.343,-0.006249702
16.344,-0.006250976
16.345,-0.006252195
16.346,-0.006253192
16.347,-0.00625419
16.348,-0.006254882
16.349,-0.006256101
16.35,-0.006256821
16.351,-0.006257597
16.352,-0.006258456
16.353,-0.006259093
16.354,-0.006259785
16.355,-0.006260395
16.356,-0.006261392
16.357,-0.006261558
16.358,-0.00626214
16.359,-0.006262722
16.36,-0.006263027
16.361,-0.006263442
16.362,-0.006264079
16.363,-0.006264384
16.364,-0.006264467
16.365,-0.00626516
16.366,-0.006265215
16.367,-0.006265963
16.368,-0.006266157
16.369,-0.006266711
16.37,-0.006266933
16.371,-0.006267237
16.372,-0.006267764
16.373,-0.006268068
16.374,-0.006268484
16.375,-0.006268539
16.376,-0.0062689
16.377,-0.006268955
16.378,-0.006269537
16.379,-0.006269232
16.38,-0.006269758
16.381,-0.006269952
16.382,-0.006270506
16.383,-0.006270423
16.384,-0.006270866
16.385,-0.006270866
16.386,-0.006271476
16.387,-0.00627131
16.388,-0.006272002
16.389,-0.006271753
16.39,-0.006271891
16.391,-0.006272612
16.392,-0.006272445
16.393,-0.006272806
16.394,-0.006272418
16.395,-0.006272778
16.396,-0.006272972
16.397,-0.006273055
16.398,-0.006273581
16.399,-0.006273221
16.4,-0.006273692
16.401,-0.006215849
16.402,-0.005567253
16.403,-0.004594232
16.404,-0.003158249
16.405,-0.001647387
16.406,-0.000662233
16.407,-0.000228967
16.408,-7.35566E-05
16.409,-2.17808E-05
16.41,-5.2147E-06
16.411,4.87563E-08
16.412,1.23996E-06
16.413,1.54469E-06
16.414,1.57239E-06
16.415,1.62779E-06
16.416,1.7386E-06
16.417,1.76631E-06
16.418,1.7109E-06
16.419,1.76631E-06
16.42,1.6832E-06
16.421,1.82171E-06
16.422,1.79401E-06
16.423,1.93252E-06
16.424,1.79401E-06
16.425,1.98793E-06
16.426,2.09874E-06
16.427,2.15414E-06
16.428,2.15414E-06
16.429,2.32036E-06
16.43,2.23725E-06
16.431,2.23725E-06
16.432,2.20955E-06
16.433,2.18184E-06
16.434,2.23725E-06
16.435,2.09874E-06
16.436,2.12644E-06
16.437,2.15414E-06
16.438,2.32036E-06
16.439,2.01563E-06
16.44,2.23725E-06
16.441,2.12644E-06
16.442,2.48657E-06
16.443,2.37576E-06
16.444,2.37576E-06
16.445,2.43116E-06
16.446,2.34806E-06
16.447,2.37576E-06
16.448,2.43116E-06
16.449,2.32036E-06
16.45,2.26495E-06
16.451,2.23725E-06
16.452,2.18184E-06
16.453,2.32036E-06
16.454,2.34806E-06
16.455,2.20955E-06
16.456,2.26495E-06
16.457,2.37576E-06
16.458,2.26495E-06
16.459,2.43116E-06
16.46,2.59738E-06
16.461,2.43116E-06
16.462,2.51427E-06
16.463,2.56968E-06
16.464,2.29265E-06
16.465,2.45887E-06
16.466,2.40346E-06
16.467,2.37576E-06
16.468,2.26495E-06
16.469,2.37576E-06
16.47,2.26495E-06
16.471,2.43116E-06
16.472,2.29265E-06
16.473,2.59738E-06
16.474,2.43116E-06
16.475,2.48657E-06
16.476,2.51427E-06
16.477,2.45887E-06
16.478,2.62508E-06
16.479,2.45887E-06
16.48,2.65278E-06
16.481,2.40346E-06
16.482,2.45887E-06
16.483,2.34806E-06
16.484,2.29265E-06
16.485,2.37576E-06
16.486,2.45887E-06
16.487,2.51427E-06
16.488,2.48657E-06
16.489,2.48657E-06
16.49,2.59738E-06
16.491,2.45887E-06
16.492,2.54197E-06
16.493,2.73589E-06
16.494,2.59738E-06
16.495,2.73589E-06
16.496,2.45887E-06
16.497,2.40346E-06
16.498,2.62508E-06
16.499,2.32036E-06
16.5,2.51427E-06
16.501,-0.00010921
16.502,-0.001044582
16.503,-0.001937182
16.504,-0.002659717
16.505,-0.003224763
16.506,-0.003682795
16.507,-0.004082984
16.508,-0.004445249
16.509,-0.004768785
16.51,-0.005048081
16.511,-0.005280477
16.512,-0.005468549
16.513,-0.005617976
16.514,-0.005736514
16.515,-0.005829678
16.516,-0.005904003
16.517,-0.005962622
16.518,-0.00601027
16.519,-0.006048416
16.52,-0.006079637
16.521,-0.006105594
16.522,-0.006126703
16.523,-0.006144377
16.524,-0.006159143
16.525,-0.006171747
16.526,-0.006182523
16.527,-0.006191582
16.528,-0.006199505
16.529,-0.006206541
16.53,-0.006212553
16.531,-0.006217678
16.532,-0.006222055
16.533,-0.006226681
16.534,-0.006230033
16.535,-0.006233274
16.536,-0.006236017
16.537,-0.006238538
16.538,-0.006240671
16.539,-0.006242693
16.54,-0.006244632
16.541,-0.006246267
16.542,-0.006247763
16.543,-0.006249148
16.544,-0.006250588
16.545,-0.006251641
16.546,-0.006252638
16.547,-0.006253746
16.548,-0.006254744
16.549,-0.006255575
16.55,-0.006256655
16.551,-0.006257237
16.552,-0.006258123
16.553,-0.006258705
16.554,-0.006259231
16.555,-0.006260007
16.556,-0.00626045
16.557,-0.006260866
16.558,-0.006261392
16.559,-0.006261835
16.56,-0.006262251
16.561,-0.006262916
16.562,-0.006263248
16.563,-0.006263913
16.564,-0.00626419
16.565,-0.006264523
16.566,-0.00626491
16.567,-0.006265437
16.568,-0.006265381
16.569,-0.006266019
16.57,-0.006266379
16.571,-0.006266351
16.572,-0.006266822
16.573,-0.006267237
16.574,-0.006267321
16.575,-0.006267265
16.576,-0.006267764
16.577,-0.006268124
16.578,-0.006268346
16.579,-0.006268567
16.58,-0.006268733
16.581,-0.00626901
16.582,-0.00626962
16.583,-0.00626962
16.584,-0.006269869
16.585,-0.006270174
16.586,-0.006270008
16.587,-0.006270174
16.588,-0.006270257
16.589,-0.0062707
16.59,-0.006270534
16.591,-0.006270866
16.592,-0.006271171
16.593,-0.00627131
16.594,-0.006271531
16.595,-0.00627142
16.596,-0.006271919
16.597,-0.006272168
16.598,-0.006272224
16.599,-0.00627275
16.6,-0.006272806
16.601,-0.00621524
16.602,-0.005568305
16.603,-0.004597723
16.604,-0.003165895
16.605,-0.00165495
16.606,-0.000666638
16.607,-0.00023074
16.608,-7.41937E-05
16.609,-2.20855E-05
16.61,-5.29781E-06
16.611,-6.20534E-08
16.612,1.15685E-06
16.613,1.51698E-06
16.614,1.46158E-06
16.615,1.54469E-06
16.616,1.62779E-06
16.617,1.6832E-06
16.618,1.76631E-06
16.619,1.84941E-06
16.62,1.90482E-06
16.621,2.01563E-06
16.622,1.96022E-06
16.623,2.15414E-06
16.624,2.09874E-06
16.625,2.09874E-06
16.626,2.26495E-06
16.627,2.18184E-06
16.628,2.09874E-06
16.629,2.04333E-06
16.63,2.12644E-06
16.631,2.01563E-06
16.632,1.98793E-06
16.633,2.07103E-06
16.634,2.18184E-06
16.635,2.12644E-06
16.636,2.29265E-06
16.637,2.23725E-06
16.638,2.29265E-06
16.639,2.37576E-06
16.64,2.43116E-06
16.641,2.43116E-06
16.642,2.18184E-06
16.643,2.40346E-06
16.644,2.26495E-06
16.645,2.29265E-06
16.646,2.26495E-06
16.647,2.20955E-06
16.648,2.29265E-06
16.649,2.26495E-06
16.65,2.34806E-06
16.651,2.26495E-06
16.652,2.40346E-06
16.653,2.32036E-06
16.654,2.40346E-06
16.655,2.56968E-06
16.656,2.32036E-06
16.657,2.62508E-06
16.658,2.40346E-06
16.659,2.40346E-06
16.66,2.51427E-06
16.661,2.37576E-06
16.662,2.20955E-06
16.663,2.48657E-06
16.664,2.26495E-06
16.665,2.20955E-06
16.666,2.54197E-06
16.667,2.29265E-06
16.668,2.56968E-06
16.669,2.43116E-06
16.67,2.43116E-06
16.671,2.43116E-06
16.672,2.51427E-06
16.673,2.59738E-06
16.674,2.45887E-06
16.675,2.54197E-06
16.676,2.48657E-06
16.677,2.56968E-06
16.678,2.45887E-06
16.679,2.34806E-06
16.68,2.37576E-06
16.681,2.32036E-06
16.682,2.45887E-06
16.683,2.54197E-06
16.684,2.43116E-06
16.685,2.43116E-06
16.686,2.54197E-06
16.687,2.54197E-06
16.688,2.54197E-06
16.689,2.59738E-06
16.69,2.54197E-06
16.691,2.51427E-06
16.692,2.62508E-06
16.693,2.54197E-06
16.694,2.48657E-06
16.695,2.56968E-06
16.696,2.40346E-06
16.697,2.43116E-06
16.698,2.37576E-06
16.699,2.32036E-06
16.7,2.45887E-06
16.701,-0.000108406
16.702,-0.001043197
16.703,-0.001935741
16.704,-0.002658747
16.705,-0.00322396
16.706,-0.003682324
16.707,-0.004082873
16.708,-0.004445387
16.709,-0.004769284
16.71,-0.005048774
16.711,-0.005281197
16.712,-0.005469103
16.713,-0.005618918
16.714,-0.005737124
16.715,-0.005830232
16.716,-0.005904169
16.717,-0.005963203
16.718,-0.00601027
16.719,-0.006048416
16.72,-0.006079581
16.721,-0.006105234
16.722,-0.006126343
16.723,-0.006144128
16.724,-0.006159226
16.725,-0.006171913
16.726,-0.006182607
16.727,-0.006191637
16.728,-0.006199782
16.729,-0.006206431
16.73,-0.006212941
16.731,-0.006217927
16.732,-0.006222526
16.733,-0.006226404
16.734,-0.006229867
16.735,-0.006233108
16.736,-0.006235795
16.737,-0.006238316
16.738,-0.006240588
16.739,-0.006242555
16.74,-0.006244383
16.741,-0.006246433
16.742,-0.006247707
16.743,-0.006249342
16.744,-0.006251031
16.745,-0.006252001
16.746,-0.006253109
16.747,-0.006254023
16.748,-0.006255104
16.749,-0.006255686
16.75,-0.006256766
16.751,-0.006257292
16.752,-0.006258151
16.753,-0.006258816
16.754,-0.006259315
16.755,-0.006259952
16.756,-0.006260672
16.757,-0.00626106
16.758,-0.006261752
16.759,-0.006262251
16.76,-0.006262833
16.761,-0.006263387
16.762,-0.006263885
16.763,-0.00626455
16.764,-0.006264744
16.765,-0.006264994
16.766,-0.006265298
16.767,-0.006265631
16.768,-0.006265935
16.769,-0.006266074
16.77,-0.006266489
16.771,-0.006266877
16.772,-0.006267293
16.773,-0.006267598
16.774,-0.006267819
16.775,-0.006268207
16.776,-0.006268512
16.777,-0.006268706
16.778,-0.006269371
16.779,-0.006269481
16.78,-0.006269509
16.781,-0.006270035
16.782,-0.006270035
16.783,-0.006270395
16.784,-0.006270534
16.785,-0.006270728
16.786,-0.00627095
16.787,-0.006270673
16.788,-0.006271393
16.789,-0.00627142
16.79,-0.006271781
16.791,-0.006272002
16.792,-0.006272002
16.793,-0.006272501
16.794,-0.006272861
16.795,-0.006272889
16.796,-0.006273304
16.797,-0.006273277
16.798,-0.00627336
16.799,-0.00627347
16.8,-0.006273498
16.801,-0.006216708
16.802,-0.00556897
16.803,-0.004595424
16.804,-0.003158333
16.805,-0.001646528
16.806,-0.000661402
16.807,-0.000228275
16.808,-7.33627E-05
16.809,-2.18639E-05
16.81,-5.27011E-06
16.811,-2.5597E-07
16.812,1.10145E-06
16.813,1.37847E-06
16.814,1.57239E-06
16.815,1.6555E-06
16.816,1.7386E-06
16.817,1.82171E-06
16.818,1.87712E-06
16.819,2.07103E-06
16.82,2.01563E-06
16.821,1.96022E-06
16.822,1.93252E-06
16.823,1.96022E-06
16.824,2.07103E-06
16.825,2.07103E-06
16.826,1.84941E-06
16.827,1.98793E-06
16.828,2.04333E-06
16.829,2.12644E-06
16.83,2.04333E-06
16.831,2.12644E-06
16.832,2.12644E-06
16.833,2.20955E-06
16.834,2.29265E-06
16.835,2.37576E-06
16.836,2.32036E-06
16.837,2.34806E-06
16.838,2.20955E-06
16.839,2.20955E-06
16.84,2.26495E-06
16.841,2.01563E-06
16.842,2.20955E-06
16.843,2.20955E-06
16.844,2.23725E-06
16.845,2.23725E-06
16.846,2.20955E-06
16.847,2.29265E-06
16.848,2.18184E-06
16.849,2.54197E-06
16.85,2.40346E-06
16.851,2.32036E-06
16.852,2.68049E-06
16.853,2.45887E-06
16.854,2.32036E-06
16.855,2.56968E-06
16.856,2.34806E-06
16.857,2.32036E-06
16.858,2.43116E-06
16.859,2.15414E-06
16.86,2.29265E-06
16.861,2.29265E-06
16.862,2.34806E-06
16.863,2.45887E-06
16.864,2.34806E-06
16.865,2.40346E-06
16.866,2.51427E-06
16.867,2.56968E-06
16.868,2.48657E-06
16.869,2.45887E-06
16.87,2.40346E-06
16.871,2.59738E-06
16.872,2.37576E-06
16.873,2.54197E-06
16.874,2.26495E-06
16.875,2.32036E-06
16.876,2.37576E-06
16.877,2.37576E-06
16.878,2.40346E-06
16.879,2.29265E-06
16.88,2.51427E-06
16.881,2.29265E-06
16.882,2.51427E-06
16.883,2.59738E-06
16.884,2.56968E-06
16.885,2.59738E-06
16.886,2.51427E-06
16.887,2.51427E-06
16.888,2.51427E-06
16.889,2.45887E-06
16.89,2.45887E-06
16.891,2.43116E-06
16.892,2.32036E-06
16.893,2.54197E-06
16.894,2.43116E-06
16.895,2.32036E-06
16.896,2.37576E-06
16.897,2.59738E-06
16.898,2.62508E-06
16.899,2.54197E-06
16.9,2.65278E-06
16.901,-0.000107686
16.902,-0.001041923
16.903,-0.001934273
16.904,-0.002658359
16.905,-0.003223904
16.906,-0.003682102
16.907,-0.004083455
16.908,-0.004445914
16.909,-0.004770254
16.91,-0.005049633
16.911,-0.005282139
16.912,-0.005470155
16.913,-0.005619638
16.914,-0.005737789
16.915,-0.005830952
16.916,-0.005904917
16.917,-0.005963951
16.918,-0.006010962
16.919,-0.006049552
16.92,-0.006080689
16.921,-0.006106397
16.922,-0.006127756
16.923,-0.006145568
16.924,-0.006160722
16.925,-0.006173049
16.926,-0.006183742
16.927,-0.006192884
16.928,-0.006200641
16.929,-0.006207511
16.93,-0.006213744
16.931,-0.006218647
16.932,-0.006223107
16.933,-0.006227124
16.934,-0.006230753
16.935,-0.006233884
16.936,-0.006236986
16.937,-0.006239313
16.938,-0.006241696
16.939,-0.006243801
16.94,-0.006245851
16.941,-0.00624743
16.942,-0.006249259
16.943,-0.006250588
16.944,-0.006251752
16.945,-0.006253137
16.946,-0.006253996
16.947,-0.006255021
16.948,-0.006255879
16.949,-0.006256655
16.95,-0.006257708
16.951,-0.006258483
16.952,-0.006259121
16.953,-0.006260007
16.954,-0.006260506
16.955,-0.006261032
16.956,-0.006262306
16.957,-0.006262389
16.958,-0.006263027
16.959,-0.006263581
16.96,-0.006263719
16.961,-0.006264578
16.962,-0.006264966
16.963,-0.006265326
16.964,-0.006265603
16.965,-0.006265935
16.966,-0.006265991
16.967,-0.006266517
16.968,-0.006267016
16.969,-0.006267348
16.97,-0.006267736
16.971,-0.00626793
16.972,-0.006268512
16.973,-0.006268623
16.974,-0.006269232
16.975,-0.006268983
16.976,-0.006269648
16.977,-0.006269897
16.978,-0.006269952
16.979,-0.006270091
16.98,-0.006270202
16.981,-0.006270673
16.982,-0.006270894
16.983,-0.006271116
16.984,-0.006271254
16.985,-0.006271642
16.986,-0.006271642
16.987,-0.006271919
16.988,-0.006272335
16.989,-0.006272335
16.99,-0.006272861
16.991,-0.006272944
16.992,-0.006272889
16.993,-0.006273415
16.994,-0.006273387
16.995,-0.00627347
16.996,-0.00627372
16.997,-0.006273554
16.998,-0.006273941
16.999,-0.00627408
17,-0.00627408
17.001,-0.006217927
17.002,-0.005570715
17.003,-0.004598277
17.004,-0.003161962
17.005,-0.001650212
17.006,-0.00066384
17.007,-0.000229355
17.008,-7.37228E-05
17.009,-2.1947E-05
17.01,-5.187E-06
17.011,-1.72863E-07
17.012,1.23996E-06
17.013,1.62779E-06
17.014,1.7109E-06
17.015,1.82171E-06
17.016,1.7386E-06
17.017,1.90482E-06
17.018,1.90482E-06
17.019,1.76631E-06
17.02,1.84941E-06
17.021,1.76631E-06
17.022,1.90482E-06
17.023,1.82171E-06
17.024,1.96022E-06
17.025,1.98793E-06
17.026,2.04333E-06
17.027,2.15414E-06
17.028,2.09874E-06
17.029,2.23725E-06
17.03,2.26495E-06
17.031,2.12644E-06
17.032,2.34806E-06
17.033,2.23725E-06
17.034,2.20955E-06
17.035,2.26495E-06
17.036,2.26495E-06
17.037,2.20955E-06
17.038,2.07103E-06
17.039,2.09874E-06
17.04,2.32036E-06
17.041,2.09874E-06
17.042,2.34806E-06
17.043,2.29265E-06
17.044,2.29265E-06
17.045,2.32036E-06
17.046,2.54197E-06
17.047,2.29265E-06
17.048,2.54197E-06
17.049,2.29265E-06
17.05,2.34806E-06
17.051,2.48657E-06
17.052,2.32036E-06
17.053,2.29265E-06
17.054,2.34806E-06
17.055,2.23725E-06
17.056,2.37576E-06
17.057,2.32036E-06
17.058,2.40346E-06
17.059,2.32036E-06
17.06,2.43116E-06
17.061,2.43116E-06
17.062,2.56968E-06
17.063,2.51427E-06
17.064,2.43116E-06
17.065,2.43116E-06
17.066,2.48657E-06
17.067,2.40346E-06
17.068,2.40346E-06
17.069,2.29265E-06
17.07,2.32036E-06
17.071,2.23725E-06
17.072,2.48657E-06
17.073,2.32036E-06
17.074,2.45887E-06
17.075,2.48657E-06
17.076,2.51427E-06
17.077,2.32036E-06
17.078,2.56968E-06
17.079,2.68049E-06
17.08,2.54197E-06
17.081,2.54197E-06
17.082,2.62508E-06
17.083,2.45887E-06
17.084,2.59738E-06
17.085,2.40346E-06
17.086,2.29265E-06
17.087,2.37576E-06
17.088,2.37576E-06
17.089,2.48657E-06
17.09,2.40346E-06
17.091,2.51427E-06
17.092,2.45887E-06
17.093,2.65278E-06
17.094,2.62508E-06
17.095,2.54197E-06
17.096,2.65278E-06
17.097,2.54197E-06
17.098,2.48657E-06
17.099,2.43116E-06
17.1,2.51427E-06
17.101,-0.000106606
17.102,-0.001040011
17.103,-0.001933747
17.104,-0.002658498
17.105,-0.003224569
17.106,-0.003683349
17.107,-0.004083788
17.108,-0.004446191
17.109,-0.004769894
17.11,-0.005049494
17.111,-0.005281945
17.112,-0.005469851
17.113,-0.005619638
17.114,-0.005737927
17.115,-0.00583134
17.116,-0.00590525
17.117,-0.005964394
17.118,-0.006011627
17.119,-0.006049856
17.12,-0.006081271
17.121,-0.006107034
17.122,-0.006128254
17.123,-0.00614615
17.124,-0.006160943
17.125,-0.006173492
17.126,-0.006184019
17.127,-0.006193494
17.128,-0.006201001
17.129,-0.006208037
17.13,-0.006213855
17.131,-0.006219118
17.132,-0.006223828
17.133,-0.006227484
17.134,-0.006231695
17.135,-0.006234632
17.136,-0.006237485
17.137,-0.006239951
17.138,-0.006242194
17.139,-0.006244272
17.14,-0.006246184
17.141,-0.006247596
17.142,-0.006249286
17.143,-0.006250782
17.144,-0.006251835
17.145,-0.006253165
17.146,-0.0062543
17.147,-0.006255298
17.148,-0.006256212
17.149,-0.006257181
17.15,-0.006257985
17.151,-0.006259065
17.152,-0.006259536
17.153,-0.006260506
17.154,-0.006261004
17.155,-0.006261725
17.156,-0.006262223
17.157,-0.006262777
17.158,-0.006263248
17.159,-0.006263719
17.16,-0.006264052
17.161,-0.006264633
17.162,-0.006265298
17.163,-0.006265714
17.164,-0.006266185
17.165,-0.006266379
17.166,-0.006266822
17.167,-0.006267154
17.168,-0.006267681
17.169,-0.006267708
17.17,-0.006268207
17.171,-0.006268595
17.172,-0.006268844
17.173,-0.006268983
17.174,-0.006269398
17.175,-0.006269454
17.176,-0.006269814
17.177,-0.006270063
17.178,-0.006270174
17.179,-0.006270423
17.18,-0.006270894
17.181,-0.00627106
17.182,-0.006271476
17.183,-0.006271919
17.184,-0.006272196
17.185,-0.00627239
17.186,-0.006272584
17.187,-0.006272556
17.188,-0.006272722
17.189,-0.006272972
17.19,-0.00627311
17.191,-0.006273387
17.192,-0.006273443
17.193,-0.006273692
17.194,-0.00627372
17.195,-0.00627408
17.196,-0.006274246
17.197,-0.006274468
17.198,-0.006274717
17.199,-0.006274856
17.2,-0.006274856
17.201,-0.006219257
17.202,-0.00557343
17.203,-0.004603291
17.204,-0.003170272
17.205,-0.001657664
17.206,-0.000667884
17.207,-0.000230989
17.208,-7.42214E-05
17.209,-2.19193E-05
17.21,-5.1593E-06
17.211,-2.5597E-07
17.212,1.35077E-06
17.213,1.37847E-06
17.214,1.57239E-06
17.215,1.6555E-06
17.216,1.7386E-06
17.217,1.54469E-06
17.218,1.76631E-06
17.219,1.82171E-06
17.22,1.76631E-06
17.221,1.98793E-06
17.222,1.93252E-06
17.223,1.96022E-06
17.224,2.09874E-06
17.225,2.04333E-06
17.226,2.23725E-06
17.227,2.12644E-06
17.228,2.15414E-06
17.229,2.07103E-06
17.23,2.15414E-06
17.231,2.12644E-06
17.232,2.15414E-06
17.233,2.04333E-06
17.234,2.09874E-06
17.235,2.20955E-06
17.236,2.15414E-06
17.237,2.15414E-06
17.238,2.23725E-06
17.239,2.32036E-06
17.24,2.37576E-06
17.241,2.29265E-06
17.242,2.37576E-06
17.243,2.43116E-06
17.244,2.26495E-06
17.245,2.43116E-06
17.246,2.34806E-06
17.247,2.20955E-06
17.248,2.18184E-06
17.249,2.26495E-06
17.25,2.32036E-06
17.251,2.32036E-06
17.252,2.18184E-06
17.253,2.29265E-06
17.254,2.32036E-06
17.255,2.37576E-06
17.256,2.45887E-06
17.257,2.45887E-06
17.258,2.62508E-06
17.259,2.54197E-06
17.26,2.32036E-06
17.261,2.37576E-06
